PFI,EZI_ADD,SRC_VERIF,PROPSTATUS,GCODEFEAT,LOC_DESC,BLGUNTTYP,HSAUNITID,BUNIT_PRE1,BUNIT_ID1,BUNIT_SUF1,BUNIT_PRE2,BUNIT_ID2,BUNIT_SUF2,FLOOR_TYPE,FLOOR_NO_1,FLOOR_NO_2,BUILDING,COMPLEX,HSE_PREF1,HSE_NUM1,HSE_SUF1,HSE_PREF2,HSE_NUM2,HSE_SUF2,DISP_NUM1,ROAD_NAME,ROAD_TYPE,RD_SUF,LOCALITY,STATE,POSTCODE,ACCESSTYPE,x,y
216102101,60 ROSEMOND WAY BANNOCKBURN 3331,2011-08-03,A,E,,,,,,,,,,,,,,,,60.0,,,,,,ROSEMOND,WAY,,BANNOCKBURN,VIC,3331,L,144.1595154030001,-38.044186674999935
216102312,50 ROSEMOND WAY BANNOCKBURN 3331,2011-08-03,A,E,,,,,,,,,,,,,,,,50.0,,,,,,ROSEMOND,WAY,,BANNOCKBURN,VIC,3331,L,144.15920846300003,-38.04499678499997
216102357,56 ROSEMOND WAY BANNOCKBURN 3331,2011-08-03,A,E,,,,,,,,,,,,,,,,56.0,,,,,,ROSEMOND,WAY,,BANNOCKBURN,VIC,3331,L,144.1593935530001,-38.04453231499997
453390225,37 HEART LOOP CLYDE NORTH 3978,2022-10-27,A,V,,,,,,,,,,,,,,,,37.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36553117800008,-38.10949664499998
216243076,118 THOMPSON ROAD MAUDE 3331,2011-03-23,A,E,,,,,,,,,,,,,,,,118.0,,,,,,THOMPSON,ROAD,,MAUDE,VIC,3331,L,144.1807463880001,-37.95243729599997
453390228,31 HEART LOOP CLYDE NORTH 3978,2022-10-27,A,V,,,,,,,,,,,,,,,,31.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36594237000008,-38.10954741099994
216446350,204 GLEN AVON DRIVE BANNOCKBURN 3331,2011-05-12,A,E,,,,,,,,,,,,,,,,204.0,,,,,,GLEN AVON,DRIVE,,BANNOCKBURN,VIC,3331,L,144.19780747400011,-38.06411519799997
216446366,14 CULLEN COURT BANNOCKBURN 3331,2011-05-12,A,E,,,,,,,,,,,,,,,,14.0,,,,,,CULLEN,COURT,,BANNOCKBURN,VIC,3331,L,144.1961182540001,-38.063791797999954
216446374,215 GLEN AVON DRIVE BANNOCKBURN 3331,2011-05-12,A,E,,,,,,,,,,,,,,,,215.0,,,,,,GLEN AVON,DRIVE,,BANNOCKBURN,VIC,3331,L,144.1975873340001,-38.06324727799995
216446382,13 GURNEY CLOSE BANNOCKBURN 3331,2011-07-14,A,E,,,,,,,,,,,,,,,,13.0,,,,,,GURNEY,CLOSE,,BANNOCKBURN,VIC,3331,L,144.19621333400005,-38.06231166799995
216446390,11 CULLEN COURT BANNOCKBURN 3331,2011-05-12,A,E,,,,,,,,,,,,,,,,11.0,,,,,,CULLEN,COURT,,BANNOCKBURN,VIC,3331,L,144.196437714,-38.064062397999976
216446430,24 CULLEN COURT BANNOCKBURN 3331,2011-05-12,A,E,,,,,,,,,,,,,,,,24.0,,,,,,CULLEN,COURT,,BANNOCKBURN,VIC,3331,L,144.19497498400003,-38.06344451799998
216446470,15 GURNEY CLOSE BANNOCKBURN 3331,2011-07-14,A,E,,,,,,,,,,,,,,,,15.0,,,,,,GURNEY,CLOSE,,BANNOCKBURN,VIC,3331,L,144.19607675400005,-38.062315387999945
453390229,29 HEART LOOP CLYDE NORTH 3978,2022-10-27,A,V,,,,,,,,,,,,,,,,29.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36608950000004,-38.109565575999966
216458994,23 MARAS LANE BANNOCKBURN 3331,2011-08-03,A,E,,,,,,,,,,,,,,,,23.0,,,,,,MARAS,LANE,,BANNOCKBURN,VIC,3331,L,144.19147247500007,-38.06361184699995
216459014,25 MARAS LANE BANNOCKBURN 3331,2011-08-03,A,E,,,,,,,,,,,,,,,,25.0,,,,,,MARAS,LANE,,BANNOCKBURN,VIC,3331,L,144.1916942150001,-38.06373194699995
216533916,26 GREGORY DRIVE INVERLEIGH 3321,2011-09-15,A,E,,,,,,,,,,,,,,,,26.0,,,,,,GREGORY,DRIVE,,INVERLEIGH,VIC,3321,L,144.05210788700003,-38.08672379899997
216535120,11 CLEVELAND DRIVE INVERLEIGH 3321,2011-06-28,A,E,,,,,,,,,,,,,,,,11.0,,,,,,CLEVELAND,DRIVE,,INVERLEIGH,VIC,3321,L,144.06621965500003,-38.08670747899998
216535128,19 CLEVELAND DRIVE INVERLEIGH 3321,2011-06-28,A,E,,,,,,,,,,,,,,,,19.0,,,,,,CLEVELAND,DRIVE,,INVERLEIGH,VIC,3321,L,144.06574961500007,-38.08609808899996
216535176,46 CLEVELAND DRIVE INVERLEIGH 3321,2011-06-28,A,E,,,,,,,,,,,,,,,,46.0,,,,,,CLEVELAND,DRIVE,,INVERLEIGH,VIC,3321,L,144.06437189500002,-38.083953718999965
216535192,12 CLEVELAND DRIVE INVERLEIGH 3321,2011-06-28,A,E,,,,,,,,,,,,,,,,12.0,,,,,,CLEVELAND,DRIVE,,INVERLEIGH,VIC,3321,L,144.06648466500008,-38.08650234899994
216535209,6 JESSE WAY INVERLEIGH 3321,2011-06-28,A,E,,,,,,,,,,,,,,,,6.0,,,,,,JESSE,WAY,,INVERLEIGH,VIC,3321,L,144.06607288500004,-38.08537788899997
216535227,13 JESSE WAY INVERLEIGH 3321,2011-06-28,A,E,,,,,,,,,,,,,,,,13.0,,,,,,JESSE,WAY,,INVERLEIGH,VIC,3321,L,144.06657371500012,-38.08481521899995
216603744,48 MARAS LANE BANNOCKBURN 3331,2011-10-05,A,E,,,,,,,,,,,,,,,,48.0,,,,,,MARAS,LANE,,BANNOCKBURN,VIC,3331,L,144.19373889400003,-38.06515389799995
216665550,37 IMPERIAL WAY BANNOCKBURN 3331,2011-12-01,A,E,,,,,,,,,,,,,,,,37.0,,,,,,IMPERIAL,WAY,,BANNOCKBURN,VIC,3331,L,144.1645950420001,-38.04071639599994
453479797,10 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,10.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.3660212210001,-38.11062397099994
215281184,63 MOREILLON BOULEVARDE BANNOCKBURN 3331,2010-07-01,A,E,,,,,,,,,,,,,,,,63.0,,,,,,MOREILLON,BOULEVARDE,,BANNOCKBURN,VIC,3331,L,144.15997007200008,-38.04707550499995
215281189,74 MOREILLON BOULEVARDE BANNOCKBURN 3331,2010-08-13,A,E,,,,,,,,,,,,,,,,74.0,,,,,,MOREILLON,BOULEVARDE,,BANNOCKBURN,VIC,3331,L,144.16014461200007,-38.045836504999954
215375358,43 KING ROAD INVERLEIGH 3321,2011-09-15,A,E,,,,,,,,,,,,,,,,43.0,,,,,,KING,ROAD,,INVERLEIGH,VIC,3321,L,144.06786571400005,-38.09144860999993
215375392,30 KING ROAD INVERLEIGH 3321,2011-09-15,A,E,,,,,,,,,,,,,,,,30.0,,,,,,KING,ROAD,,INVERLEIGH,VIC,3321,L,144.06662652400007,-38.09098544899996
215376557,89 MACROSSAN AVENUE BANNOCKBURN 3331,2010-11-30,A,E,,,,,,,,,,,,,,,,89.0,,,,,,MACROSSAN,AVENUE,,BANNOCKBURN,VIC,3331,L,144.1923254950001,-38.05911998699997
215183363,16 KING ROAD INVERLEIGH 3321,2010-06-10,A,E,,,,,,,,,,,,,,,,16.0,,,,,,KING,ROAD,,INVERLEIGH,VIC,3321,L,144.0655382340001,-38.090040828999975
433985270,26 BANK STREET WOLLERT 3750,2022-05-31,A,V,,,,,,,,,,,,,,,,26.0,,,,,,BANK,STREET,,WOLLERT,VIC,3750,L,144.98951424200004,-37.60324700999996
215376581,92 MACROSSAN AVENUE BANNOCKBURN 3331,2010-11-30,A,E,,,,,,,,,,,,,,,,92.0,,,,,,MACROSSAN,AVENUE,,BANNOCKBURN,VIC,3331,L,144.19277171500005,-38.059161906999975
215376589,11 JACKSON COURT BANNOCKBURN 3331,2010-12-15,A,E,,,,,,,,,,,,,,,,11.0,,,,,,JACKSON,COURT,,BANNOCKBURN,VIC,3331,L,144.19299172500007,-38.06055238799996
215376681,19 JACKSON COURT BANNOCKBURN 3331,2010-11-30,A,E,,,,,,,,,,,,,,,,19.0,,,,,,JACKSON,COURT,,BANNOCKBURN,VIC,3331,L,144.193550565,-38.06082548799998
215377190,254 GLEN AVON DRIVE BANNOCKBURN 3331,2011-02-23,A,E,,,,,,,,,,,,,,,,254.0,,,,,,GLEN AVON,DRIVE,,BANNOCKBURN,VIC,3331,L,144.19598665500007,-38.05998439799998
215377261,253 GLEN AVON DRIVE BANNOCKBURN 3331,2011-02-23,A,E,,,,,,,,,,,,,,,,253.0,,,,,,GLEN AVON,DRIVE,,BANNOCKBURN,VIC,3331,L,144.19579197500002,-38.06022394799993
433985277,32 BANK STREET WOLLERT 3750,2022-05-31,A,V,,,,,,,,,,,,,,,,32.0,,,,,,BANK,STREET,,WOLLERT,VIC,3750,L,144.98984700200003,-37.603282959999945
215408760,15 KING ROAD INVERLEIGH 3321,2010-07-23,A,E,,,,,,,,,,,,,,,,15.0,,,,,,KING,ROAD,,INVERLEIGH,VIC,3321,L,144.0657106540001,-38.08980207899998
215408780,20 ROSEMOND WAY BANNOCKBURN 3331,2010-07-23,A,E,,,,,,,,,,,,,,,,20.0,,,,,,ROSEMOND,WAY,,BANNOCKBURN,VIC,3331,L,144.15988733200004,-38.04833005499995
215581757,65 RIVER DRIVE TEESDALE 3328,2010-10-12,A,E,,,,,,,,,,,,,,,,65.0,,,,,,RIVER,DRIVE,,TEESDALE,VIC,3328,L,144.03415084800008,-38.01136305699998
215857572,57 RANKIN ROAD INVERLEIGH 3321,2010-10-12,A,E,,,,,,,,,,,,,,,,57.0,,,,,,RANKIN,ROAD,,INVERLEIGH,VIC,3321,L,144.0473566270001,-38.09446039799997
211321684,70 MOREILLON BOULEVARDE BANNOCKBURN 3331,2010-07-01,A,E,,,,,,,,,,,,,,,,70.0,,,,,,MOREILLON,BOULEVARDE,,BANNOCKBURN,VIC,3331,L,144.1601663020001,-38.04634045499995
453479800,16 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,16.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.36557341000002,-38.11056868399993
453479803,22 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,22.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.36513404900006,-38.11051444099997
453479774,4 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,4.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36511790500003,-38.11007479099993
453479777,10 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,10.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36555726400002,-38.110129033999954
211599582,60 SAVAGE DRIVE INVERLEIGH 3321,2010-01-07,A,E,,,,,,,,,,,,,,,,60.0,,,,,,SAVAGE,DRIVE,,INVERLEIGH,VIC,3321,L,144.05403752600012,-38.09473727899996
211851622,12 MERCER STREET TEESDALE 3328,2010-01-07,A,E,,,,,,,,,,,,,,,,12.0,,,,,,MERCER,STREET,,TEESDALE,VIC,3328,L,144.0649341410001,-38.031088188999945
211852236,16 KNOWLES COURT BANNOCKBURN 3331,2011-04-06,A,E,,,,,,,,,,,,,,,,16.0,,,,,,KNOWLES,COURT,,BANNOCKBURN,VIC,3331,L,144.16978925000012,-38.05020746599996
211852244,15 KNOWLES COURT BANNOCKBURN 3331,2011-04-06,A,E,,,,,,,,,,,,,,,,15.0,,,,,,KNOWLES,COURT,,BANNOCKBURN,VIC,3331,L,144.16992904000006,-38.05001449599996
453479780,16 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,16.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36600507200012,-38.11018431999997
212226328,16 ROSEMOND WAY BANNOCKBURN 3331,2010-07-23,A,E,,,,,,,,,,,,,,,,16.0,,,,,,ROSEMOND,WAY,,BANNOCKBURN,VIC,3331,L,144.1601880920001,-38.048700364999945
212283241,5 FRANK COURT INVERLEIGH 3321,2011-04-06,A,E,,,,,,,,,,,,,,,,5.0,,,,,,FRANK,COURT,,INVERLEIGH,VIC,3321,L,144.04971009700012,-38.09266041799998
212893190,2 ROSEMOND WAY BANNOCKBURN 3331,2010-04-30,A,E,,,,,,,,,,,,,,,,2.0,,,,,,ROSEMOND,WAY,,BANNOCKBURN,VIC,3331,L,144.16170856200006,-38.049614444999975
453479783,22 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,22.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36650803200007,-38.11024641499995
453479786,17 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,17.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36615884000005,-38.10991149399996
212893922,19 WATTLE GROVE BANNOCKBURN 3331,2010-03-15,A,E,,,,,,,,,,,,,,,,19.0,,,,,,WATTLE,GROVE,,BANNOCKBURN,VIC,3331,L,144.18559153600006,-38.06726719699998
212897751,2/7 HIGH STREET BANNOCKBURN 3331,2011-03-23,A,E,,UNIT,,,2.0,,,,,,,,,,,7.0,,,,,,HIGH,STREET,,BANNOCKBURN,VIC,3331,L,144.1725297800001,-38.04560169599995
453479789,11 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,11.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.365755174,-38.10986165699995
212898106,17 PEEL ROAD INVERLEIGH 3321,2010-01-07,A,E,,,,,,,,,,,,,,,,17.0,,,,,,PEEL,ROAD,,INVERLEIGH,VIC,3321,L,144.0682320630001,-38.10047570999996
212898215,7 MARRABAH CRESCENT TEESDALE 3328,2010-03-15,A,E,,,,,,,,,,,,,,,,7.0,,,,,,MARRABAH,CRESCENT,,TEESDALE,VIC,3328,L,144.02749827800005,-38.02071567699994
212598481,2/9 MILTON STREET BANNOCKBURN 3331,2011-05-12,A,E,,UNIT,,,2.0,,,,,,,,,,,9.0,,,,,,MILTON,STREET,,BANNOCKBURN,VIC,3331,L,144.17234997000003,-38.04776882599998
213070649,71 BRUCE STREET TEESDALE 3328,2010-01-07,A,E,,,,,,,,,,,,,,,,71.0,,,,,,BRUCE,STREET,,TEESDALE,VIC,3328,L,144.04685333500004,-38.023305637999954
453479793,3 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,3.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36513214400009,-38.10978473799997
213077950,17 CHASSELES PLACE BANNOCKBURN 3331,2010-07-01,A,E,,,,,,,,,,,,,,,,17.0,,,,,,CHASSELES,PLACE,,BANNOCKBURN,VIC,3331,L,144.16624406200003,-38.03853669599994
453479798,12 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,12.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.36587195000004,-38.11060554199997
453479799,14 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,14.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.3657226800001,-38.11058711299995
453479801,18 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,18.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.36542414000007,-38.110550255999954
213077994,2/27 POPE STREET BANNOCKBURN 3331,2010-01-07,A,E,,UNIT,,,2.0,,,,,,,,,,,27.0,,,,,,POPE,STREET,,BANNOCKBURN,VIC,3331,L,144.16824613100005,-38.04797871599993
453479802,20 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,20.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.365283319,-38.11053286999993
453479805,26 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,26.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.3648257220001,-38.11047637599995
453479773,2 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,2.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.3649710940001,-38.11005666399996
453479775,6 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,6.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.3652671740001,-38.11009321999995
453479776,8 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,8.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36541644400006,-38.11011164799993
213249951,111 BURNSIDE ROAD BANNOCKBURN 3331,2010-01-07,A,E,,,,,,,,,,,,,,,,111.0,,,,,,BURNSIDE,ROAD,,BANNOCKBURN,VIC,3331,L,144.17978656800005,-38.05217154699994
453479778,12 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,12.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.3657065330001,-38.11014746199993
453479779,14 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,14.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36585580200006,-38.11016589099995
213249935,1 IMPERIAL WAY BANNOCKBURN 3331,2010-03-15,A,E,,,,,,,,,,,,,,,,1.0,,,,,,IMPERIAL,WAY,,BANNOCKBURN,VIC,3331,L,144.16618627200012,-38.03798867599994
453479781,18 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,18.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.3661627900001,-38.110203791999936
453479782,20 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,20.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36633177500005,-38.11022465399998
453479784,21 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,21.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.3663813700001,-38.10980963099996
453479785,19 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,19.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.3664112350001,-38.10993692999995
453479787,15 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,15.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36600301700005,-38.109892255999966
213676246,27 BRUCE STREET BANNOCKBURN 3331,2010-09-23,A,E,,,,,,,,,,,,,,,,27.0,,,,,,BRUCE,STREET,,BANNOCKBURN,VIC,3331,L,144.16045694100012,-38.05415288499995
213676318,5 WILLOWBRAE WAY BANNOCKBURN 3331,2010-09-23,A,E,,,,,,,,,,,,,,,,5.0,,,,,,WILLOWBRAE,WAY,,BANNOCKBURN,VIC,3331,L,144.16024020100008,-38.05573537499998
213676414,8 XAVIER AVENUE BANNOCKBURN 3331,2010-09-23,A,E,,,,,,,,,,,,,,,,8.0,,,,,,XAVIER,AVENUE,,BANNOCKBURN,VIC,3331,L,144.16070790100002,-38.05521825499994
213676422,6 XAVIER AVENUE BANNOCKBURN 3331,2010-09-23,A,E,,,,,,,,,,,,,,,,6.0,,,,,,XAVIER,AVENUE,,BANNOCKBURN,VIC,3331,L,144.16052464100005,-38.055196164999984
214008500,2/5 DAVIES STREET BANNOCKBURN 3331,2010-01-07,A,E,,UNIT,,,2.0,,,,,,,,,,,5.0,,,,,,DAVIES,STREET,,BANNOCKBURN,VIC,3331,L,144.14971113400009,-38.052000014999976
214008502,3/5 DAVIES STREET BANNOCKBURN 3331,2010-01-07,A,E,,UNIT,,,3.0,,,,,,,,,,,5.0,,,,,,DAVIES,STREET,,BANNOCKBURN,VIC,3331,L,144.14970052400008,-38.05201831499994
214346090,1/7 POPE STREET BANNOCKBURN 3331,2011-05-12,A,E,,UNIT,,,1.0,,,,,,,,,,,7.0,,,,,,POPE,STREET,,BANNOCKBURN,VIC,3331,L,144.17193038000005,-38.04992441599995
214368189,3/60 HOLDER ROAD BANNOCKBURN 3331,2010-02-08,A,E,,UNIT,,,3.0,,,,,,,,,,,60.0,,,,,,HOLDER,ROAD,,BANNOCKBURN,VIC,3331,L,144.14863998400006,-38.05066829499998
214445790,11 GLASTONBURY CLOSE BANNOCKBURN 3331,2011-01-12,A,E,,,,,,,,,,,,,,,,11.0,,,,,,GLASTONBURY,CLOSE,,BANNOCKBURN,VIC,3331,L,144.1691962000001,-38.05045771599998
214445798,12 GLASTONBURY CLOSE BANNOCKBURN 3331,2011-01-12,A,E,,,,,,,,,,,,,,,,12.0,,,,,,GLASTONBURY,CLOSE,,BANNOCKBURN,VIC,3331,L,144.16914241000006,-38.050531245999935
214476714,3 HAMISH DRIVE BANNOCKBURN 3331,2010-03-15,A,E,,,,,,,,,,,,,,,,3.0,,,,,,HAMISH,DRIVE,,BANNOCKBURN,VIC,3331,L,144.16109899200012,-38.04709918499998
214476725,1 HAMISH DRIVE BANNOCKBURN 3331,2010-08-13,A,E,,,,,,,,,,,,,,,,1.0,,,,,,HAMISH,DRIVE,,BANNOCKBURN,VIC,3331,L,144.1611970020001,-38.04725871499994
214476784,45 MOREILLON BOULEVARDE BANNOCKBURN 3331,2010-03-15,A,E,,,,,,,,,,,,,,,,45.0,,,,,,MOREILLON,BOULEVARDE,,BANNOCKBURN,VIC,3331,L,144.16085951200012,-38.048682294999935
214476814,18 MACROSSAN AVENUE BANNOCKBURN 3331,2010-02-08,A,E,,,,,,,,,,,,,,,,18.0,,,,,,MACROSSAN,AVENUE,,BANNOCKBURN,VIC,3331,L,144.18851609500007,-38.06480932699998
453479788,13 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,13.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36588472800008,-38.109877651999966
214098396,29 NOYES ROAD LETHBRIDGE 3332,2010-03-29,A,E,,,,,,,,,,,,,,,,29.0,,,,,,NOYES,ROAD,,LETHBRIDGE,VIC,3332,L,144.12986115600006,-37.96472305299994
214631524,23 IMPERIAL WAY BANNOCKBURN 3331,2010-10-12,A,E,,,,,,,,,,,,,,,,23.0,,,,,,IMPERIAL,WAY,,BANNOCKBURN,VIC,3331,L,144.1648743720001,-38.03926734599997
214631540,16 IMPERIAL WAY BANNOCKBURN 3331,2010-09-28,A,E,,,,,,,,,,,,,,,,16.0,,,,,,IMPERIAL,WAY,,BANNOCKBURN,VIC,3331,L,144.164753882,-38.03858587599996
214631646,14 HERMITAGE PLACE BANNOCKBURN 3331,2010-09-28,A,E,,,,,,,,,,,,,,,,14.0,,,,,,HERMITAGE,PLACE,,BANNOCKBURN,VIC,3331,L,144.16326549200005,-38.03894130499998
214631678,9 HERMITAGE PLACE BANNOCKBURN 3331,2010-09-28,A,E,,,,,,,,,,,,,,,,9.0,,,,,,HERMITAGE,PLACE,,BANNOCKBURN,VIC,3331,L,144.1638346620001,-38.03919625499998
214631787,12 SHERRY COURT BANNOCKBURN 3331,2010-09-28,A,E,,,,,,,,,,,,,,,,12.0,,,,,,SHERRY,COURT,,BANNOCKBURN,VIC,3331,L,144.1639596120001,-38.03812976499995
214631795,14 SHERRY COURT BANNOCKBURN 3331,2010-09-28,A,E,,,,,,,,,,,,,,,,14.0,,,,,,SHERRY,COURT,,BANNOCKBURN,VIC,3331,L,144.1639859920001,-38.037948864999976
453479790,9 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,9.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36561435500005,-38.109844271999975
214668030,62 MOREILLON BOULEVARDE BANNOCKBURN 3331,2010-03-29,A,E,,,,,,,,,,,,,,,,62.0,,,,,,MOREILLON,BOULEVARDE,,BANNOCKBURN,VIC,3331,L,144.16030240200007,-38.047120624999934
214668083,60 MOREILLON BOULEVARDE BANNOCKBURN 3331,2010-03-11,A,E,,,,,,,,,,,,,,,,60.0,,,,,,MOREILLON,BOULEVARDE,,BANNOCKBURN,VIC,3331,L,144.16037920200006,-38.04731676499995
214708282,310 BAKERS BRIDGE ROAD SUTHERLANDS CREEK 3331,2010-01-07,A,E,,,,,,,,,,,,,,,,310.0,,,,,,BAKERS BRIDGE,ROAD,,SUTHERLANDS CREEK,VIC,3331,L,144.24492258700002,-38.05005173099994
215073198,25 MACROSSAN AVENUE BANNOCKBURN 3331,2010-05-24,A,E,,,,,,,,,,,,,,,,25.0,,,,,,MACROSSAN,AVENUE,,BANNOCKBURN,VIC,3331,L,144.188370995,-38.06409251699995
215073218,996 BANNOCKBURN-SHELFORD ROAD TEESDALE 3328,2010-05-24,A,E,,,,,,,,,,,,,,,,996.0,,,,,,BANNOCKBURN-SHELFORD,ROAD,,TEESDALE,VIC,3328,L,144.0615740610001,-38.02890536899997
215183345,74 NAPIER STREET INVERLEIGH 3321,2011-04-06,A,E,,,,,,,,,,,,,,,,74.0,,,,,,NAPIER,STREET,,INVERLEIGH,VIC,3321,L,144.05935782400002,-38.10202271899993
453479792,5 HEART LOOP CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,5.0,,,,,,HEART,LOOP,,CLYDE NORTH,VIC,3978,L,145.36530736800012,-38.109806370999934
215955492,21 BRUCE STREET BANNOCKBURN 3331,2010-11-04,A,E,,,,,,,,,,,,,,,,21.0,,,,,,BRUCE,STREET,,BANNOCKBURN,VIC,3331,L,144.16072689100008,-38.05354198499998
53042244,60 MEREDITH-STEIGLITZ ROAD MEREDITH 3333,2010-01-07,A,E,,,,,,,,,,,,,,,,60.0,,,,,,MEREDITH-STEIGLITZ,ROAD,,MEREDITH,VIC,3333,L,144.08325072600007,-37.84646486899993
53042245,605 TAYLOR ROAD MEREDITH 3333,2010-01-07,A,E,,,,,,,,,,,,,,,,605.0,,,,,,TAYLOR,ROAD,,MEREDITH,VIC,3333,L,144.08685486500008,-37.85513895899993
453479796,8 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,8.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.36616204200004,-38.11064135599997
53042261,715 TAYLOR ROAD MEREDITH 3333,2010-01-07,A,E,,,,,,,,,,,,,,,,715.0,,,,,,TAYLOR,ROAD,,MEREDITH,VIC,3333,L,144.0863983060001,-37.84746551899997
453479795,6 CROFT DRIVE CLYDE NORTH 3978,2022-11-07,A,V,,,,,,,,,,,,,,,,6.0,,,,,,CROFT,DRIVE,,CLYDE NORTH,VIC,3978,L,145.366356375,-38.11066534799994
53042289,1025 SLATE QUARRY ROAD MEREDITH 3333,2010-01-07,A,E,,,,,,,,,,,,,,,,1025.0,,,,,,SLATE QUARRY,ROAD,,MEREDITH,VIC,3333,L,144.09347880600012,-37.83632438999996
53042292,1040 SLATE QUARRY ROAD MEREDITH 3333,2010-01-07,A,E,,,,,,,,,,,,,,,,1040.0,,,,,,SLATE QUARRY,ROAD,,MEREDITH,VIC,3333,L,144.09170992600002,-37.836991729999966
